1.770924e+02 0.000000e+00
1.771047e+02 0.000000e+00
1.771170e+02 0.000000e+00
1.771293e+02 0.000000e+00
1.771416e+02 0.000000e+00
1.771538e+02 0.000000e+00
1.771661e+02 0.000000e+00
1.771784e+02 0.000000e+00
1.771907e+02 0.000000e+00
1.772030e+02 0.000000e+00
1.772153e+02 0.000000e+00
1.772276e+02 0.000000e+00
1.772399e+02 0.000000e+00
1.772522e+02 0.000000e+00
1.772644e+02 0.000000e+00
1.772767e+02 0.000000e+00
1.772890e+02 0.000000e+00
1.773013e+02 0.000000e+00
1.773136e+02 0.000000e+00
1.773259e+02 0.000000e+00
1.773382e+02 0.000000e+00
1.773505e+02 0.000000e+00
1.773628e+02 1.157207e-05
1.773750e+02 1.157207e-05
1.773873e+02 3.471620e-05
1.773996e+02 1.157207e-05
1.774119e+02 3.471620e-05
1.774242e+02 3.471620e-05
1.774365e+02 0.000000e+00
1.774488e+02 4.628826e-05
1.774611e+02 8.100446e-05
1.774734e+02 8.100446e-05
1.774856e+02 1.388648e-04
1.774979e+02 1.967251e-04
1.775102e+02 2.545854e-04
1.775225e+02 4.281664e-04
1.775348e+02 4.513105e-04
1.775471e+02 5.091709e-04
1.775594e+02 8.794769e-04
1.775717e+02 9.141931e-04
1.775840e+02 1.261355e-03
1.775962e+02 1.307643e-03
1.776085e+02 2.071400e-03
1.776208e+02 2.661575e-03
1.776331e+02 2.742579e-03
1.776454e+02 3.691489e-03
1.776577e+02 5.577735e-03
1.776700e+02 6.422496e-03
1.776823e+02 7.348261e-03
1.776946e+02 8.979922e-03
1.777068e+02 1.172250e-02
1.777191e+02 1.389805e-02
1.777314e+02 1.718452e-02
1.777437e+02 2.195221e-02
1.777560e+02 2.564370e-02
1.777683e+02 3.087427e-02
1.777806e+02 3.736620e-02
1.777929e+02 4.486490e-02
1.778052e+02 5.185442e-02
1.778174e+02 6.493086e-02
1.778297e+02 7.564659e-02
1.778420e+02 8.467280e-02
1.778543e+02 1.049471e-01
1.778666e+02 1.170283e-01
1.778789e+02 1.395012e-01
1.778912e+02 1.588729e-01
1.779035e+02 1.773535e-01
1.779158e+02 2.043858e-01
1.779280e+02 2.381878e-01
1.779403e+02 2.676850e-01
