2.178022e+02 0.000000e+00
2.178127e+02 0.000000e+00
2.178232e+02 1.188665e-05
2.178337e+02 0.000000e+00
2.178442e+02 1.188665e-05
2.178547e+02 2.377330e-05
2.178652e+02 1.188665e-05
2.178757e+02 2.377330e-05
2.178862e+02 1.188665e-05
2.178967e+02 3.565995e-05
2.179072e+02 4.754660e-05
2.179177e+02 3.565995e-05
2.179282e+02 5.943324e-05
2.179387e+02 9.509319e-05
2.179492e+02 4.754660e-05
2.179597e+02 1.188665e-04
2.179702e+02 9.509319e-05
2.179808e+02 2.020730e-04
2.179912e+02 1.664131e-04
2.180017e+02 2.615063e-04
2.180122e+02 2.971662e-04
2.180228e+02 3.209395e-04
2.180332e+02 5.348992e-04
2.180437e+02 5.348992e-04
2.180542e+02 8.439521e-04
2.180647e+02 9.271586e-04
2.180752e+02 1.069798e-03
2.180857e+02 1.117345e-03
2.180962e+02 1.414511e-03
2.181067e+02 1.735451e-03
2.181172e+02 2.151483e-03
2.181277e+02 2.496196e-03
2.181382e+02 3.138075e-03
2.181487e+02 3.886934e-03
2.181592e+02 4.338627e-03
2.181697e+02 4.980506e-03
2.181803e+02 6.383130e-03
2.181907e+02 7.001236e-03
2.182012e+02 8.796120e-03
2.182117e+02 1.017497e-02
2.182223e+02 1.194608e-02
2.182327e+02 1.453737e-02
2.182432e+02 1.646301e-02
2.182537e+02 1.850751e-02
2.182643e+02 2.277482e-02
2.182747e+02 2.605553e-02
2.182852e+02 3.077453e-02
2.182957e+02 3.498241e-02
2.183062e+02 4.058102e-02
2.183167e+02 4.520493e-02
2.183272e+02 5.320464e-02
2.183377e+02 6.185812e-02
2.183482e+02 6.828880e-02
2.183587e+02 7.738208e-02
2.183692e+02 8.938760e-02
2.183798e+02 1.025937e-01
2.183902e+02 1.160256e-01
2.184007e+02 1.300994e-01
2.184112e+02 1.462771e-01
2.184218e+02 1.632512e-01
2.184322e+02 1.817231e-01
2.184427e+02 2.039392e-01
2.184532e+02 2.269874e-01
2.184638e+02 2.522109e-01
2.184742e+02 2.734761e-01
2.184847e+02 3.021230e-01
2.184952e+02 3.313879e-01
2.185058e+02 3.624596e-01
2.185162e+02 3.912609e-01
2.185267e+02 4.237590e-01
2.185373e+02 4.603699e-01
2.185477e+02 4.922737e-01
2.185582e+02 5.249620e-01
2.185687e+02 5.682769e-01
2.185793e+02 6.011078e-01
2.185897e+02 6.337129e-01
2.186002e+02 6.730458e-01
2.186107e+02 7.025366e-01
2.186213e+02 7.351298e-01
2.186317e+02 7.660707e-01
2.186422e+02 7.968334e-01
2.186527e+02 8.286658e-01
2.186633e+02 8.476726e-01
2.186737e+02 8.801826e-01
2.186842e+02 9.007584e-01
2.186947e+02 9.150937e-01
2.187053e+02 9.263266e-01
2.187157e+02 9.418386e-01
2.187262e+02 9.579569e-01
2.187368e+02 9.663370e-01
2.187473e+02 9.736711e-01
2.187577e+02 9.713888e-01
2.187682e+02 9.818729e-01
2.187788e+02 9.869603e-01
2.187892e+02 9.862115e-01
2.187997e+02 9.879113e-01
2.188102e+02 9.858430e-01
2.188208e+02 9.925233e-01
2.188312e+02 9.872694e-01
2.188417e+02 9.902648e-01
2.188522e+02 9.854270e-01
2.188628e+02 9.923450e-01
2.188732e+02 9.902292e-01
2.188837e+02 9.924995e-01
2.188942e+02 9.902767e-01
2.189048e+02 9.852130e-01
2.189152e+02 9.938784e-01
2.189257e+02 9.920835e-01
2.189363e+02 9.917031e-01
2.189468e+02 9.884818e-01
2.189572e+02 9.950076e-01
2.189677e+02 9.954950e-01
2.189783e+02 9.947461e-01
2.189887e+02 9.933078e-01
2.189992e+02 9.866632e-01
2.190097e+02 1.000000e+00
2.190203e+02 9.890286e-01
2.190307e+02 9.925946e-01
2.190412e+02 9.925114e-01
2.190517e+02 9.903124e-01
2.190623e+02 9.888147e-01
2.190727e+02 9.857598e-01
2.190832e+02 9.919527e-01
2.190938e+02 9.868771e-01
2.191043e+02 9.904312e-01
2.191147e+02 9.959467e-01
