1.710258e+02 0.000000e+00
1.710625e+02 0.000000e+00
1.710991e+02 0.000000e+00
1.711358e+02 0.000000e+00
1.711725e+02 0.000000e+00
1.712091e+02 0.000000e+00
1.712458e+02 0.000000e+00
1.712824e+02 0.000000e+00
1.713191e+02 0.000000e+00
1.713557e+02 0.000000e+00
1.713924e+02 0.000000e+00
1.714291e+02 0.000000e+00
1.714657e+02 0.000000e+00
1.715024e+02 0.000000e+00
1.715390e+02 0.000000e+00
1.715757e+02 0.000000e+00
1.716123e+02 0.000000e+00
1.716490e+02 0.000000e+00
1.716856e+02 0.000000e+00
1.717223e+02 0.000000e+00
1.717590e+02 0.000000e+00
1.717956e+02 0.000000e+00
1.718323e+02 0.000000e+00
1.718689e+02 0.000000e+00
1.719056e+02 0.000000e+00
1.719422e+02 0.000000e+00
1.719789e+02 0.000000e+00
1.720156e+02 0.000000e+00
1.720522e+02 0.000000e+00
1.720889e+02 0.000000e+00
1.721255e+02 0.000000e+00
1.721622e+02 0.000000e+00
1.721988e+02 0.000000e+00
1.722355e+02 0.000000e+00
1.722722e+02 0.000000e+00
1.723088e+02 0.000000e+00
1.723455e+02 0.000000e+00
1.723821e+02 0.000000e+00
1.724188e+02 0.000000e+00
1.724554e+02 0.000000e+00
1.724921e+02 0.000000e+00
1.725288e+02 0.000000e+00
1.725654e+02 0.000000e+00
1.726021e+02 0.000000e+00
1.726387e+02 0.000000e+00
1.726754e+02 0.000000e+00
1.727120e+02 0.000000e+00
1.727487e+02 0.000000e+00
1.727853e+02 0.000000e+00
1.728220e+02 0.000000e+00
1.728587e+02 0.000000e+00
1.728953e+02 0.000000e+00
1.729320e+02 0.000000e+00
1.729686e+02 0.000000e+00
1.730053e+02 0.000000e+00
1.730419e+02 5.933239e-05
1.730786e+02 4.746591e-05
1.731153e+02 3.678608e-04
1.731519e+02 7.238552e-04
1.731886e+02 1.435844e-03
1.732252e+02 3.631142e-03
1.732619e+02 8.259069e-03
1.732985e+02 1.670800e-02
1.733352e+02 3.394999e-02
1.733719e+02 6.180062e-02
1.734085e+02 1.031197e-01
1.734452e+02 1.653356e-01
1.734818e+02 2.482111e-01
1.735185e+02 3.522327e-01
1.735551e+02 4.717400e-01
1.735918e+02 5.933358e-01
1.736285e+02 7.033499e-01
1.736651e+02 7.964899e-01
1.737018e+02 8.716996e-01
1.737384e+02 9.242088e-01
1.737751e+02 9.489741e-01
1.738117e+02 9.656940e-01
1.738484e+02 9.786759e-01
1.738850e+02 9.798507e-01
1.739217e+02 9.762670e-01
1.739584e+02 9.758280e-01
1.739950e+02 9.820698e-01
1.740317e+02 9.804559e-01
1.740683e+02 9.848465e-01
1.741050e+02 9.863773e-01
1.741416e+02 9.821647e-01
1.741783e+02 9.913019e-01
1.742150e+02 9.872079e-01
1.742516e+02 9.819511e-01
1.742883e+02 9.753059e-01
1.743249e+02 9.882166e-01
1.743616e+02 9.797202e-01
1.743982e+02 9.800406e-01
1.744349e+02 9.832208e-01
1.744716e+02 9.853686e-01
1.745082e+02 9.873385e-01
1.745449e+02 9.832208e-01
1.745815e+02 9.915629e-01
1.746182e+02 9.932954e-01
1.746548e+02 9.780826e-01
1.746915e+02 9.869231e-01
1.747282e+02 9.851669e-01
1.747648e+02 9.900440e-01
1.748015e+02 9.870062e-01
1.748381e+02 9.856772e-01
1.748748e+02 9.881098e-01
1.749114e+02 9.825800e-01
1.749481e+02 9.842888e-01
1.749847e+02 9.852144e-01
1.750214e+02 9.865197e-01
1.750581e+02 9.921563e-01
1.750947e+02 9.884065e-01
1.751314e+02 9.873147e-01
1.751680e+02 9.840159e-01
1.752047e+02 9.865434e-01
1.752413e+02 9.946482e-01
1.752780e+02 9.859738e-01
1.753147e+02 9.856653e-01
1.753513e+02 9.973894e-01
1.753880e+02 9.864129e-01
1.754246e+02 9.922987e-01
1.754613e+02 9.913137e-01
1.754979e+02 9.870537e-01
1.755346e+02 9.893914e-01
1.755713e+02 9.906611e-01
1.756079e+02 9.792811e-01
1.756446e+02 9.910171e-01
1.756812e+02 9.908509e-01
1.757179e+02 9.951585e-01
1.757545e+02 9.953009e-01
1.757912e+02 9.917409e-01
1.758279e+02 9.941854e-01
1.758645e+02 9.871249e-01
1.759012e+02 9.882878e-01
1.759378e+02 9.911476e-01
1.759745e+02 9.931293e-01
1.760111e+02 9.893202e-01
1.760478e+02 9.871842e-01
1.760844e+02 9.938176e-01
1.761211e+02 9.902814e-01
1.761578e+02 9.871723e-01
1.761944e+02 9.898186e-01
1.762311e+02 9.887268e-01
1.762677e+02 9.891303e-01
1.763044e+02 9.959773e-01
1.763410e+02 9.833751e-01
1.763777e+02 9.945058e-01
1.764144e+02 9.938413e-01
1.764510e+02 9.896524e-01
1.764877e+02 9.889286e-01
1.765243e+02 9.882285e-01
1.765610e+02 9.908865e-01
1.765976e+02 9.913375e-01
1.766343e+02 9.883234e-01
1.766710e+02 9.995728e-01
1.767076e+02 9.919901e-01
1.767443e+02 9.949330e-01
1.767809e+02 9.888218e-01
1.768176e+02 9.940312e-01
1.768542e+02 9.920851e-01
1.768909e+02 9.913019e-01
1.769276e+02 9.964401e-01
1.769642e+02 9.897355e-01
1.770009e+02 9.929632e-01
1.770375e+02 9.915273e-01
1.770742e+02 9.956569e-01
1.771108e+02 9.937464e-01
1.771475e+02 9.927377e-01
1.771841e+02 9.890947e-01
1.772208e+02 9.930818e-01
1.772575e+02 9.929513e-01
1.772941e+02 9.967605e-01
1.773308e+02 9.852381e-01
1.773674e+02 9.931649e-01
1.774041e+02 1.000000e+00
1.774407e+02 9.970808e-01
1.774774e+02 9.969740e-01
1.775141e+02 9.976504e-01
